,Binario
347,"int4: 101011011, int8: 101011011, fp16: 0000000101011011"
348,"int4: 101011100, int8: 101011100, fp16: 0000000101011100"
349,"int4: 101011101, int8: 101011101, fp16: 0000000101011101"
350,"int4: 101011110, int8: 101011110, fp16: 0000000101011110"
351,"int4: 101011111, int8: 101011111, fp16: 0000000101011111"
352,"int4: 101100000, int8: 101100000, fp16: 0000000101100000"
353,"int4: 101100001, int8: 101100001, fp16: 0000000101100001"
354,"int4: 101100010, int8: 101100010, fp16: 0000000101100010"
355,"int4: 101100011, int8: 101100011, fp16: 0000000101100011"
356,"int4: 101100100, int8: 101100100, fp16: 0000000101100100"
357,"int4: 101100101, int8: 101100101, fp16: 0000000101100101"
358,"int4: 101100110, int8: 101100110, fp16: 0000000101100110"
359,"int4: 101100111, int8: 101100111, fp16: 0000000101100111"
360,"int4: 101101000, int8: 101101000, fp16: 0000000101101000"
361,"int4: 101101001, int8: 101101001, fp16: 0000000101101001"
362,"int4: 101101010, int8: 101101010, fp16: 0000000101101010"
363,"int4: 101101011, int8: 101101011, fp16: 0000000101101011"
364,"int4: 101101100, int8: 101101100, fp16: 0000000101101100"
365,"int4: 101101101, int8: 101101101, fp16: 0000000101101101"
366,"int4: 101101110, int8: 101101110, fp16: 0000000101101110"
367,"int4: 101101111, int8: 101101111, fp16: 0000000101101111"
368,"int4: 101110000, int8: 101110000, fp16: 0000000101110000"
369,"int4: 101110001, int8: 101110001, fp16: 0000000101110001"
370,"int4: 101110010, int8: 101110010, fp16: 0000000101110010"
371,"int4: 101110011, int8: 101110011, fp16: 0000000101110011"
372,"int4: 101110100, int8: 101110100, fp16: 0000000101110100"
373,"int4: 101110101, int8: 101110101, fp16: 0000000101110101"
374,"int4: 101110110, int8: 101110110, fp16: 0000000101110110"
375,"int4: 101110111, int8: 101110111, fp16: 0000000101110111"
376,"int4: 101111000, int8: 101111000, fp16: 0000000101111000"
377,"int4: 101111001, int8: 101111001, fp16: 0000000101111001"
378,"int4: 101111010, int8: 101111010, fp16: 0000000101111010"
379,"int4: 101111011, int8: 101111011, fp16: 0000000101111011"
380,"int4: 101111100, int8: 101111100, fp16: 0000000101111100"
381,"int4: 101111101, int8: 101111101, fp16: 0000000101111101"
382,"int4: 101111110, int8: 101111110, fp16: 0000000101111110"
383,"int4: 101111111, int8: 101111111, fp16: 0000000101111111"
384,"int4: 110000000, int8: 110000000, fp16: 0000000110000000"
385,"int4: 110000001, int8: 110000001, fp16: 0000000110000001"
386,"int4: 110000010, int8: 110000010, fp16: 0000000110000010"
387,"int4: 110000011, int8: 110000011, fp16: 0000000110000011"
388,"int4: 110000100, int8: 110000100, fp16: 0000000110000100"
389,"int4: 110000101, int8: 110000101, fp16: 0000000110000101"
390,"int4: 110000110, int8: 110000110, fp16: 0000000110000110"
391,"int4: 110000111, int8: 110000111, fp16: 0000000110000111"
392,"int4: 110001000, int8: 110001000, fp16: 0000000110001000"
393,"int4: 110001001, int8: 110001001, fp16: 0000000110001001"
394,"int4: 110001010, int8: 110001010, fp16: 0000000110001010"
395,"int4: 110001011, int8: 110001011, fp16: 0000000110001011"
396,"int4: 110001100, int8: 110001100, fp16: 0000000110001100"
397,"int4: 110001101, int8: 110001101, fp16: 0000000110001101"
398,"int4: 110001110, int8: 110001110, fp16: 0000000110001110"
399,"int4: 110001111, int8: 110001111, fp16: 0000000110001111"
400,"int4: 110010000, int8: 110010000, fp16: 0000000110010000"
401,"int4: 110010001, int8: 110010001, fp16: 0000000110010001"
402,"int4: 110010010, int8: 110010010, fp16: 0000000110010010"
403,"int4: 110010011, int8: 110010011, fp16: 0000000110010011"
404,"int4: 110010100, int8: 110010100, fp16: 0000000110010100"
405,"int4: 110010101, int8: 110010101, fp16: 0000000110010101"
406,"int4: 110010110, int8: 110010110, fp16: 0000000110010110"
407,"int4: 110010111, int8: 110010111, fp16: 0000000110010111"
408,"int4: 110011000, int8: 110011000, fp16: 0000000110011000"
409,"int4: 110011001, int8: 110011001, fp16: 0000000110011001"
410,"int4: 110011010, int8: 110011010, fp16: 0000000110011010"
411,"int4: 110011011, int8: 110011011, fp16: 0000000110011011"
412,"int4: 110011100, int8: 110011100, fp16: 0000000110011100"
413,"int4: 110011101, int8: 110011101, fp16: 0000000110011101"
414,"int4: 110011110, int8: 110011110, fp16: 0000000110011110"
415,"int4: 110011111, int8: 110011111, fp16: 0000000110011111"
416,"int4: 110100000, int8: 110100000, fp16: 0000000110100000"
417,"int4: 110100001, int8: 110100001, fp16: 0000000110100001"
418,"int4: 110100010, int8: 110100010, fp16: 0000000110100010"
419,"int4: 110100011, int8: 110100011, fp16: 0000000110100011"
420,"int4: 110100100, int8: 110100100, fp16: 0000000110100100"
421,"int4: 110100101, int8: 110100101, fp16: 0000000110100101"
422,"int4: 110100110, int8: 110100110, fp16: 0000000110100110"
423,"int4: 110100111, int8: 110100111, fp16: 0000000110100111"
424,"int4: 110101000, int8: 110101000, fp16: 0000000110101000"
425,"int4: 110101001, int8: 110101001, fp16: 0000000110101001"
426,"int4: 110101010, int8: 110101010, fp16: 0000000110101010"
427,"int4: 110101011, int8: 110101011, fp16: 0000000110101011"
428,"int4: 110101100, int8: 110101100, fp16: 0000000110101100"
429,"int4: 110101101, int8: 110101101, fp16: 0000000110101101"
430,"int4: 110101110, int8: 110101110, fp16: 0000000110101110"
431,"int4: 110101111, int8: 110101111, fp16: 0000000110101111"
432,"int4: 110110000, int8: 110110000, fp16: 0000000110110000"
433,"int4: 110110001, int8: 110110001, fp16: 0000000110110001"
434,"int4: 110110010, int8: 110110010, fp16: 0000000110110010"
435,"int4: 110110011, int8: 110110011, fp16: 0000000110110011"
436,"int4: 110110100, int8: 110110100, fp16: 0000000110110100"
437,"int4: 110110101, int8: 110110101, fp16: 0000000110110101"
438,"int4: 110110110, int8: 110110110, fp16: 0000000110110110"
439,"int4: 110110111, int8: 110110111, fp16: 0000000110110111"
440,"int4: 110111000, int8: 110111000, fp16: 0000000110111000"
441,"int4: 110111001, int8: 110111001, fp16: 0000000110111001"
442,"int4: 110111010, int8: 110111010, fp16: 0000000110111010"
443,"int4: 110111011, int8: 110111011, fp16: 0000000110111011"
444,"int4: 110111100, int8: 110111100, fp16: 0000000110111100"
445,"int4: 110111101, int8: 110111101, fp16: 0000000110111101"
446,"int4: 110111110, int8: 110111110, fp16: 0000000110111110"
447,"int4: 110111111, int8: 110111111, fp16: 0000000110111111"
448,"int4: 111000000, int8: 111000000, fp16: 0000000111000000"
449,"int4: 111000001, int8: 111000001, fp16: 0000000111000001"
450,"int4: 111000010, int8: 111000010, fp16: 0000000111000010"
451,"int4: 111000011, int8: 111000011, fp16: 0000000111000011"
452,"int4: 111000100, int8: 111000100, fp16: 0000000111000100"
453,"int4: 111000101, int8: 111000101, fp16: 0000000111000101"
454,"int4: 111000110, int8: 111000110, fp16: 0000000111000110"
455,"int4: 111000111, int8: 111000111, fp16: 0000000111000111"
456,"int4: 111001000, int8: 111001000, fp16: 0000000111001000"
457,"int4: 111001001, int8: 111001001, fp16: 0000000111001001"
458,"int4: 111001010, int8: 111001010, fp16: 0000000111001010"
459,"int4: 111001011, int8: 111001011, fp16: 0000000111001011"
460,"int4: 111001100, int8: 111001100, fp16: 0000000111001100"
461,"int4: 111001101, int8: 111001101, fp16: 0000000111001101"
462,"int4: 111001110, int8: 111001110, fp16: 0000000111001110"
463,"int4: 111001111, int8: 111001111, fp16: 0000000111001111"
464,"int4: 111010000, int8: 111010000, fp16: 0000000111010000"
465,"int4: 111010001, int8: 111010001, fp16: 0000000111010001"
466,"int4: 111010010, int8: 111010010, fp16: 0000000111010010"
467,"int4: 111010011, int8: 111010011, fp16: 0000000111010011"
468,"int4: 111010100, int8: 111010100, fp16: 0000000111010100"
469,"int4: 111010101, int8: 111010101, fp16: 0000000111010101"
470,"int4: 111010110, int8: 111010110, fp16: 0000000111010110"
471,"int4: 111010111, int8: 111010111, fp16: 0000000111010111"
472,"int4: 111011000, int8: 111011000, fp16: 0000000111011000"
473,"int4: 111011001, int8: 111011001, fp16: 0000000111011001"
474,"int4: 111011010, int8: 111011010, fp16: 0000000111011010"
475,"int4: 111011011, int8: 111011011, fp16: 0000000111011011"
476,"int4: 111011100, int8: 111011100, fp16: 0000000111011100"
477,"int4: 111011101, int8: 111011101, fp16: 0000000111011101"
478,"int4: 111011110, int8: 111011110, fp16: 0000000111011110"
479,"int4: 111011111, int8: 111011111, fp16: 0000000111011111"
480,"int4: 111100000, int8: 111100000, fp16: 0000000111100000"
481,"int4: 111100001, int8: 111100001, fp16: 0000000111100001"
482,"int4: 111100010, int8: 111100010, fp16: 0000000111100010"
483,"int4: 111100011, int8: 111100011, fp16: 0000000111100011"
484,"int4: 111100100, int8: 111100100, fp16: 0000000111100100"
485,"int4: 111100101, int8: 111100101, fp16: 0000000111100101"
486,"int4: 111100110, int8: 111100110, fp16: 0000000111100110"
487,"int4: 111100111, int8: 111100111, fp16: 0000000111100111"
488,"int4: 111101000, int8: 111101000, fp16: 0000000111101000"
489,"int4: 111101001, int8: 111101001, fp16: 0000000111101001"
490,"int4: 111101010, int8: 111101010, fp16: 0000000111101010"
491,"int4: 111101011, int8: 111101011, fp16: 0000000111101011"
492,"int4: 111101100, int8: 111101100, fp16: 0000000111101100"
493,"int4: 111101101, int8: 111101101, fp16: 0000000111101101"
494,"int4: 111101110, int8: 111101110, fp16: 0000000111101110"
495,"int4: 111101111, int8: 111101111, fp16: 0000000111101111"
496,"int4: 111110000, int8: 111110000, fp16: 0000000111110000"
497,"int4: 111110001, int8: 111110001, fp16: 0000000111110001"
498,"int4: 111110010, int8: 111110010, fp16: 0000000111110010"
499,"int4: 111110011, int8: 111110011, fp16: 0000000111110011"
500,"int4: 111110100, int8: 111110100, fp16: 0000000111110100"
501,"int4: 111110101, int8: 111110101, fp16: 0000000111110101"
502,"int4: 111110110, int8: 111110110, fp16: 0000000111110110"
503,"int4: 111110111, int8: 111110111, fp16: 0000000111110111"
504,"int4: 111111000, int8: 111111000, fp16: 0000000111111000"
505,"int4: 111111001, int8: 111111001, fp16: 0000000111111001"
506,"int4: 111111010, int8: 111111010, fp16: 0000000111111010"
507,"int4: 111111011, int8: 111111011, fp16: 0000000111111011"
508,"int4: 111111100, int8: 111111100, fp16: 0000000111111100"
509,"int4: 111111101, int8: 111111101, fp16: 0000000111111101"
510,"int4: 111111110, int8: 111111110, fp16: 0000000111111110"
511,"int4: 111111111, int8: 111111111, fp16: 0000000111111111"
512,"int4: 1000000000, int8: 1000000000, fp16: 0000001000000000"
513,"int4: 1000000001, int8: 1000000001, fp16: 0000001000000001"
514,"int4: 1000000010, int8: 1000000010, fp16: 0000001000000010"
515,"int4: 1000000011, int8: 1000000011, fp16: 0000001000000011"
516,"int4: 1000000100, int8: 1000000100, fp16: 0000001000000100"
517,"int4: 1000000101, int8: 1000000101, fp16: 0000001000000101"
518,"int4: 1000000110, int8: 1000000110, fp16: 0000001000000110"
519,"int4: 1000000111, int8: 1000000111, fp16: 0000001000000111"
520,"int4: 1000001000, int8: 1000001000, fp16: 0000001000001000"
521,"int4: 1000001001, int8: 1000001001, fp16: 0000001000001001"
522,"int4: 1000001010, int8: 1000001010, fp16: 0000001000001010"
523,"int4: 1000001011, int8: 1000001011, fp16: 0000001000001011"
524,"int4: 1000001100, int8: 1000001100, fp16: 0000001000001100"
525,"int4: 1000001101, int8: 1000001101, fp16: 0000001000001101"
526,"int4: 1000001110, int8: 1000001110, fp16: 0000001000001110"
527,"int4: 1000001111, int8: 1000001111, fp16: 0000001000001111"
528,"int4: 1000010000, int8: 1000010000, fp16: 0000001000010000"
529,"int4: 1000010001, int8: 1000010001, fp16: 0000001000010001"
530,"int4: 1000010010, int8: 1000010010, fp16: 0000001000010010"
531,"int4: 1000010011, int8: 1000010011, fp16: 0000001000010011"
532,"int4: 1000010100, int8: 1000010100, fp16: 0000001000010100"
533,"int4: 1000010101, int8: 1000010101, fp16: 0000001000010101"
534,"int4: 1000010110, int8: 1000010110, fp16: 0000001000010110"
535,"int4: 1000010111, int8: 1000010111, fp16: 0000001000010111"
536,"int4: 1000011000, int8: 1000011000, fp16: 0000001000011000"
537,"int4: 1000011001, int8: 1000011001, fp16: 0000001000011001"
538,"int4: 1000011010, int8: 1000011010, fp16: 0000001000011010"
539,"int4: 1000011011, int8: 1000011011, fp16: 0000001000011011"
540,"int4: 1000011100, int8: 1000011100, fp16: 0000001000011100"
541,"int4: 1000011101, int8: 1000011101, fp16: 0000001000011101"
542,"int4: 1000011110, int8: 1000011110, fp16: 0000001000011110"
543,"int4: 1000011111, int8: 1000011111, fp16: 0000001000011111"
544,"int4: 1000100000, int8: 1000100000, fp16: 0000001000100000"
545,"int4: 1000100001, int8: 1000100001, fp16: 0000001000100001"
546,"int4: 1000100010, int8: 1000100010, fp16: 0000001000100010"
547,"int4: 1000100011, int8: 1000100011, fp16: 0000001000100011"
548,"int4: 1000100100, int8: 1000100100, fp16: 0000001000100100"
549,"int4: 1000100101, int8: 1000100101, fp16: 0000001000100101"
550,"int4: 1000100110, int8: 1000100110, fp16: 0000001000100110"
551,"int4: 1000100111, int8: 1000100111, fp16: 0000001000100111"
552,"int4: 1000101000, int8: 1000101000, fp16: 0000001000101000"
553,"int4: 1000101001, int8: 1000101001, fp16: 0000001000101001"
554,"int4: 1000101010, int8: 1000101010, fp16: 0000001000101010"
555,"int4: 1000101011, int8: 1000101011, fp16: 0000001000101011"
556,"int4: 1000101100, int8: 1000101100, fp16: 0000001000101100"
557,"int4: 1000101101, int8: 1000101101, fp16: 0000001000101101"
558,"int4: 1000101110, int8: 1000101110, fp16: 0000001000101110"
559,"int4: 1000101111, int8: 1000101111, fp16: 0000001000101111"
560,"int4: 1000110000, int8: 1000110000, fp16: 0000001000110000"
561,"int4: 1000110001, int8: 1000110001, fp16: 0000001000110001"
562,"int4: 1000110010, int8: 1000110010, fp16: 0000001000110010"
563,"int4: 1000110011, int8: 1000110011, fp16: 0000001000110011"
564,"int4: 1000110100, int8: 1000110100, fp16: 0000001000110100"
565,"int4: 1000110101, int8: 1000110101, fp16: 0000001000110101"
566,"int4: 1000110110, int8: 1000110110, fp16: 0000001000110110"
567,"int4: 1000110111, int8: 1000110111, fp16: 0000001000110111"
568,"int4: 1000111000, int8: 1000111000, fp16: 0000001000111000"
569,"int4: 1000111001, int8: 1000111001, fp16: 0000001000111001"
570,"int4: 1000111010, int8: 1000111010, fp16: 0000001000111010"
571,"int4: 1000111011, int8: 1000111011, fp16: 0000001000111011"
572,"int4: 1000111100, int8: 1000111100, fp16: 0000001000111100"
573,"int4: 1000111101, int8: 1000111101, fp16: 0000001000111101"
574,"int4: 1000111110, int8: 1000111110, fp16: 0000001000111110"
575,"int4: 1000111111, int8: 1000111111, fp16: 0000001000111111"
576,"int4: 1001000000, int8: 1001000000, fp16: 0000001001000000"
577,"int4: 1001000001, int8: 1001000001, fp16: 0000001001000001"
578,"int4: 1001000010, int8: 1001000010, fp16: 0000001001000010"
579,"int4: 1001000011, int8: 1001000011, fp16: 0000001001000011"
580,"int4: 1001000100, int8: 1001000100, fp16: 0000001001000100"
581,"int4: 1001000101, int8: 1001000101, fp16: 0000001001000101"
582,"int4: 1001000110, int8: 1001000110, fp16: 0000001001000110"
583,"int4: 1001000111, int8: 1001000111, fp16: 0000001001000111"
584,"int4: 1001001000, int8: 1001001000, fp16: 0000001001001000"
585,"int4: 1001001001, int8: 1001001001, fp16: 0000001001001001"
586,"int4: 1001001010, int8: 1001001010, fp16: 0000001001001010"
587,"int4: 1001001011, int8: 1001001011, fp16: 0000001001001011"
588,"int4: 1001001100, int8: 1001001100, fp16: 0000001001001100"
589,"int4: 1001001101, int8: 1001001101, fp16: 0000001001001101"
590,"int4: 1001001110, int8: 1001001110, fp16: 0000001001001110"
591,"int4: 1001001111, int8: 1001001111, fp16: 0000001001001111"
592,"int4: 1001010000, int8: 1001010000, fp16: 0000001001010000"
593,"int4: 1001010001, int8: 1001010001, fp16: 0000001001010001"
594,"int4: 1001010010, int8: 1001010010, fp16: 0000001001010010"
595,"int4: 1001010011, int8: 1001010011, fp16: 0000001001010011"
596,"int4: 1001010100, int8: 1001010100, fp16: 0000001001010100"
597,"int4: 1001010101, int8: 1001010101, fp16: 0000001001010101"
598,"int4: 1001010110, int8: 1001010110, fp16: 0000001001010110"
599,"int4: 1001010111, int8: 1001010111, fp16: 0000001001010111"
600,"int4: 1001011000, int8: 1001011000, fp16: 0000001001011000"
601,"int4: 1001011001, int8: 1001011001, fp16: 0000001001011001"
602,"int4: 1001011010, int8: 1001011010, fp16: 0000001001011010"
603,"int4: 1001011011, int8: 1001011011, fp16: 0000001001011011"
604,"int4: 1001011100, int8: 1001011100, fp16: 0000001001011100"
605,"int4: 1001011101, int8: 1001011101, fp16: 0000001001011101"
606,"int4: 1001011110, int8: 1001011110, fp16: 0000001001011110"
607,"int4: 1001011111, int8: 1001011111, fp16: 0000001001011111"
608,"int4: 1001100000, int8: 1001100000, fp16: 0000001001100000"
609,"int4: 1001100001, int8: 1001100001, fp16: 0000001001100001"
610,"int4: 1001100010, int8: 1001100010, fp16: 0000001001100010"
611,"int4: 1001100011, int8: 1001100011, fp16: 0000001001100011"
612,"int4: 1001100100, int8: 1001100100, fp16: 0000001001100100"
613,"int4: 1001100101, int8: 1001100101, fp16: 0000001001100101"
614,"int4: 1001100110, int8: 1001100110, fp16: 0000001001100110"
615,"int4: 1001100111, int8: 1001100111, fp16: 0000001001100111"
616,"int4: 1001101000, int8: 1001101000, fp16: 0000001001101000"
617,"int4: 1001101001, int8: 1001101001, fp16: 0000001001101001"
618,"int4: 1001101010, int8: 1001101010, fp16: 0000001001101010"
619,"int4: 1001101011, int8: 1001101011, fp16: 0000001001101011"
620,"int4: 1001101100, int8: 1001101100, fp16: 0000001001101100"
621,"int4: 1001101101, int8: 1001101101, fp16: 0000001001101101"
622,"int4: 1001101110, int8: 1001101110, fp16: 0000001001101110"
623,"int4: 1001101111, int8: 1001101111, fp16: 0000001001101111"
624,"int4: 1001110000, int8: 1001110000, fp16: 0000001001110000"
625,"int4: 1001110001, int8: 1001110001, fp16: 0000001001110001"
626,"int4: 1001110010, int8: 1001110010, fp16: 0000001001110010"
627,"int4: 1001110011, int8: 1001110011, fp16: 0000001001110011"
628,"int4: 1001110100, int8: 1001110100, fp16: 0000001001110100"
629,"int4: 1001110101, int8: 1001110101, fp16: 0000001001110101"
630,"int4: 1001110110, int8: 1001110110, fp16: 0000001001110110"
631,"int4: 1001110111, int8: 1001110111, fp16: 0000001001110111"
632,"int4: 1001111000, int8: 1001111000, fp16: 0000001001111000"
633,"int4: 1001111001, int8: 1001111001, fp16: 0000001001111001"
634,"int4: 1001111010, int8: 1001111010, fp16: 0000001001111010"
635,"int4: 1001111011, int8: 1001111011, fp16: 0000001001111011"
636,"int4: 1001111100, int8: 1001111100, fp16: 0000001001111100"
637,"int4: 1001111101, int8: 1001111101, fp16: 0000001001111101"
638,"int4: 1001111110, int8: 1001111110, fp16: 0000001001111110"
639,"int4: 1001111111, int8: 1001111111, fp16: 0000001001111111"
640,"int4: 1010000000, int8: 1010000000, fp16: 0000001010000000"
641,"int4: 1010000001, int8: 1010000001, fp16: 0000001010000001"
642,"int4: 1010000010, int8: 1010000010, fp16: 0000001010000010"
643,"int4: 1010000011, int8: 1010000011, fp16: 0000001010000011"
644,"int4: 1010000100, int8: 1010000100, fp16: 0000001010000100"
645,"int4: 1010000101, int8: 1010000101, fp16: 0000001010000101"
646,"int4: 1010000110, int8: 1010000110, fp16: 0000001010000110"
647,"int4: 1010000111, int8: 1010000111, fp16: 0000001010000111"
648,"int4: 1010001000, int8: 1010001000, fp16: 0000001010001000"
649,"int4: 1010001001, int8: 1010001001, fp16: 0000001010001001"
650,"int4: 1010001010, int8: 1010001010, fp16: 0000001010001010"
651,"int4: 1010001011, int8: 1010001011, fp16: 0000001010001011"
652,"int4: 1010001100, int8: 1010001100, fp16: 0000001010001100"
653,"int4: 1010001101, int8: 1010001101, fp16: 0000001010001101"
654,"int4: 1010001110, int8: 1010001110, fp16: 0000001010001110"
655,"int4: 1010001111, int8: 1010001111, fp16: 0000001010001111"
656,"int4: 1010010000, int8: 1010010000, fp16: 0000001010010000"
657,"int4: 1010010001, int8: 1010010001, fp16: 0000001010010001"
658,"int4: 1010010010, int8: 1010010010, fp16: 0000001010010010"
659,"int4: 1010010011, int8: 1010010011, fp16: 0000001010010011"
660,"int4: 1010010100, int8: 1010010100, fp16: 0000001010010100"
661,"int4: 1010010101, int8: 1010010101, fp16: 0000001010010101"
662,"int4: 1010010110, int8: 1010010110, fp16: 0000001010010110"
663,"int4: 1010010111, int8: 1010010111, fp16: 0000001010010111"
664,"int4: 1010011000, int8: 1010011000, fp16: 0000001010011000"
665,"int4: 1010011001, int8: 1010011001, fp16: 0000001010011001"
666,"int4: 1010011010, int8: 1010011010, fp16: 0000001010011010"
667,"int4: 1010011011, int8: 1010011011, fp16: 0000001010011011"
668,"int4: 1010011100, int8: 1010011100, fp16: 0000001010011100"
669,"int4: 1010011101, int8: 1010011101, fp16: 0000001010011101"
670,"int4: 1010011110, int8: 1010011110, fp16: 0000001010011110"
671,"int4: 1010011111, int8: 1010011111, fp16: 0000001010011111"
672,"int4: 1010100000, int8: 1010100000, fp16: 0000001010100000"
673,"int4: 1010100001, int8: 1010100001, fp16: 0000001010100001"
674,"int4: 1010100010, int8: 1010100010, fp16: 0000001010100010"
675,"int4: 1010100011, int8: 1010100011, fp16: 0000001010100011"
