,Binario
676,"int4: 1010100100, int8: 1010100100, fp16: 0000001010100100"
677,"int4: 1010100101, int8: 1010100101, fp16: 0000001010100101"
678,"int4: 1010100110, int8: 1010100110, fp16: 0000001010100110"
679,"int4: 1010100111, int8: 1010100111, fp16: 0000001010100111"
680,"int4: 1010101000, int8: 1010101000, fp16: 0000001010101000"
681,"int4: 1010101001, int8: 1010101001, fp16: 0000001010101001"
682,"int4: 1010101010, int8: 1010101010, fp16: 0000001010101010"
683,"int4: 1010101011, int8: 1010101011, fp16: 0000001010101011"
684,"int4: 1010101100, int8: 1010101100, fp16: 0000001010101100"
685,"int4: 1010101101, int8: 1010101101, fp16: 0000001010101101"
686,"int4: 1010101110, int8: 1010101110, fp16: 0000001010101110"
687,"int4: 1010101111, int8: 1010101111, fp16: 0000001010101111"
688,"int4: 1010110000, int8: 1010110000, fp16: 0000001010110000"
689,"int4: 1010110001, int8: 1010110001, fp16: 0000001010110001"
690,"int4: 1010110010, int8: 1010110010, fp16: 0000001010110010"
691,"int4: 1010110011, int8: 1010110011, fp16: 0000001010110011"
692,"int4: 1010110100, int8: 1010110100, fp16: 0000001010110100"
693,"int4: 1010110101, int8: 1010110101, fp16: 0000001010110101"
694,"int4: 1010110110, int8: 1010110110, fp16: 0000001010110110"
695,"int4: 1010110111, int8: 1010110111, fp16: 0000001010110111"
696,"int4: 1010111000, int8: 1010111000, fp16: 0000001010111000"
697,"int4: 1010111001, int8: 1010111001, fp16: 0000001010111001"
698,"int4: 1010111010, int8: 1010111010, fp16: 0000001010111010"
699,"int4: 1010111011, int8: 1010111011, fp16: 0000001010111011"
700,"int4: 1010111100, int8: 1010111100, fp16: 0000001010111100"
701,"int4: 1010111101, int8: 1010111101, fp16: 0000001010111101"
702,"int4: 1010111110, int8: 1010111110, fp16: 0000001010111110"
703,"int4: 1010111111, int8: 1010111111, fp16: 0000001010111111"
704,"int4: 1011000000, int8: 1011000000, fp16: 0000001011000000"
705,"int4: 1011000001, int8: 1011000001, fp16: 0000001011000001"
706,"int4: 1011000010, int8: 1011000010, fp16: 0000001011000010"
707,"int4: 1011000011, int8: 1011000011, fp16: 0000001011000011"
708,"int4: 1011000100, int8: 1011000100, fp16: 0000001011000100"
709,"int4: 1011000101, int8: 1011000101, fp16: 0000001011000101"
710,"int4: 1011000110, int8: 1011000110, fp16: 0000001011000110"
711,"int4: 1011000111, int8: 1011000111, fp16: 0000001011000111"
712,"int4: 1011001000, int8: 1011001000, fp16: 0000001011001000"
713,"int4: 1011001001, int8: 1011001001, fp16: 0000001011001001"
714,"int4: 1011001010, int8: 1011001010, fp16: 0000001011001010"
715,"int4: 1011001011, int8: 1011001011, fp16: 0000001011001011"
716,"int4: 1011001100, int8: 1011001100, fp16: 0000001011001100"
717,"int4: 1011001101, int8: 1011001101, fp16: 0000001011001101"
718,"int4: 1011001110, int8: 1011001110, fp16: 0000001011001110"
719,"int4: 1011001111, int8: 1011001111, fp16: 0000001011001111"
720,"int4: 1011010000, int8: 1011010000, fp16: 0000001011010000"
721,"int4: 1011010001, int8: 1011010001, fp16: 0000001011010001"
722,"int4: 1011010010, int8: 1011010010, fp16: 0000001011010010"
723,"int4: 1011010011, int8: 1011010011, fp16: 0000001011010011"
724,"int4: 1011010100, int8: 1011010100, fp16: 0000001011010100"
725,"int4: 1011010101, int8: 1011010101, fp16: 0000001011010101"
726,"int4: 1011010110, int8: 1011010110, fp16: 0000001011010110"
727,"int4: 1011010111, int8: 1011010111, fp16: 0000001011010111"
728,"int4: 1011011000, int8: 1011011000, fp16: 0000001011011000"
729,"int4: 1011011001, int8: 1011011001, fp16: 0000001011011001"
730,"int4: 1011011010, int8: 1011011010, fp16: 0000001011011010"
731,"int4: 1011011011, int8: 1011011011, fp16: 0000001011011011"
732,"int4: 1011011100, int8: 1011011100, fp16: 0000001011011100"
733,"int4: 1011011101, int8: 1011011101, fp16: 0000001011011101"
734,"int4: 1011011110, int8: 1011011110, fp16: 0000001011011110"
735,"int4: 1011011111, int8: 1011011111, fp16: 0000001011011111"
736,"int4: 1011100000, int8: 1011100000, fp16: 0000001011100000"
737,"int4: 1011100001, int8: 1011100001, fp16: 0000001011100001"
738,"int4: 1011100010, int8: 1011100010, fp16: 0000001011100010"
739,"int4: 1011100011, int8: 1011100011, fp16: 0000001011100011"
740,"int4: 1011100100, int8: 1011100100, fp16: 0000001011100100"
741,"int4: 1011100101, int8: 1011100101, fp16: 0000001011100101"
742,"int4: 1011100110, int8: 1011100110, fp16: 0000001011100110"
743,"int4: 1011100111, int8: 1011100111, fp16: 0000001011100111"
744,"int4: 1011101000, int8: 1011101000, fp16: 0000001011101000"
745,"int4: 1011101001, int8: 1011101001, fp16: 0000001011101001"
746,"int4: 1011101010, int8: 1011101010, fp16: 0000001011101010"
747,"int4: 1011101011, int8: 1011101011, fp16: 0000001011101011"
748,"int4: 1011101100, int8: 1011101100, fp16: 0000001011101100"
749,"int4: 1011101101, int8: 1011101101, fp16: 0000001011101101"
750,"int4: 1011101110, int8: 1011101110, fp16: 0000001011101110"
751,"int4: 1011101111, int8: 1011101111, fp16: 0000001011101111"
752,"int4: 1011110000, int8: 1011110000, fp16: 0000001011110000"
753,"int4: 1011110001, int8: 1011110001, fp16: 0000001011110001"
754,"int4: 1011110010, int8: 1011110010, fp16: 0000001011110010"
755,"int4: 1011110011, int8: 1011110011, fp16: 0000001011110011"
756,"int4: 1011110100, int8: 1011110100, fp16: 0000001011110100"
757,"int4: 1011110101, int8: 1011110101, fp16: 0000001011110101"
758,"int4: 1011110110, int8: 1011110110, fp16: 0000001011110110"
759,"int4: 1011110111, int8: 1011110111, fp16: 0000001011110111"
760,"int4: 1011111000, int8: 1011111000, fp16: 0000001011111000"
761,"int4: 1011111001, int8: 1011111001, fp16: 0000001011111001"
762,"int4: 1011111010, int8: 1011111010, fp16: 0000001011111010"
763,"int4: 1011111011, int8: 1011111011, fp16: 0000001011111011"
764,"int4: 1011111100, int8: 1011111100, fp16: 0000001011111100"
765,"int4: 1011111101, int8: 1011111101, fp16: 0000001011111101"
766,"int4: 1011111110, int8: 1011111110, fp16: 0000001011111110"
767,"int4: 1011111111, int8: 1011111111, fp16: 0000001011111111"
768,"int4: 1100000000, int8: 1100000000, fp16: 0000001100000000"
769,"int4: 1100000001, int8: 1100000001, fp16: 0000001100000001"
770,"int4: 1100000010, int8: 1100000010, fp16: 0000001100000010"
771,"int4: 1100000011, int8: 1100000011, fp16: 0000001100000011"
772,"int4: 1100000100, int8: 1100000100, fp16: 0000001100000100"
773,"int4: 1100000101, int8: 1100000101, fp16: 0000001100000101"
774,"int4: 1100000110, int8: 1100000110, fp16: 0000001100000110"
775,"int4: 1100000111, int8: 1100000111, fp16: 0000001100000111"
776,"int4: 1100001000, int8: 1100001000, fp16: 0000001100001000"
777,"int4: 1100001001, int8: 1100001001, fp16: 0000001100001001"
778,"int4: 1100001010, int8: 1100001010, fp16: 0000001100001010"
779,"int4: 1100001011, int8: 1100001011, fp16: 0000001100001011"
780,"int4: 1100001100, int8: 1100001100, fp16: 0000001100001100"
781,"int4: 1100001101, int8: 1100001101, fp16: 0000001100001101"
782,"int4: 1100001110, int8: 1100001110, fp16: 0000001100001110"
783,"int4: 1100001111, int8: 1100001111, fp16: 0000001100001111"
784,"int4: 1100010000, int8: 1100010000, fp16: 0000001100010000"
785,"int4: 1100010001, int8: 1100010001, fp16: 0000001100010001"
786,"int4: 1100010010, int8: 1100010010, fp16: 0000001100010010"
787,"int4: 1100010011, int8: 1100010011, fp16: 0000001100010011"
788,"int4: 1100010100, int8: 1100010100, fp16: 0000001100010100"
789,"int4: 1100010101, int8: 1100010101, fp16: 0000001100010101"
790,"int4: 1100010110, int8: 1100010110, fp16: 0000001100010110"
791,"int4: 1100010111, int8: 1100010111, fp16: 0000001100010111"
792,"int4: 1100011000, int8: 1100011000, fp16: 0000001100011000"
793,"int4: 1100011001, int8: 1100011001, fp16: 0000001100011001"
794,"int4: 1100011010, int8: 1100011010, fp16: 0000001100011010"
795,"int4: 1100011011, int8: 1100011011, fp16: 0000001100011011"
796,"int4: 1100011100, int8: 1100011100, fp16: 0000001100011100"
797,"int4: 1100011101, int8: 1100011101, fp16: 0000001100011101"
798,"int4: 1100011110, int8: 1100011110, fp16: 0000001100011110"
799,"int4: 1100011111, int8: 1100011111, fp16: 0000001100011111"
800,"int4: 1100100000, int8: 1100100000, fp16: 0000001100100000"
801,"int4: 1100100001, int8: 1100100001, fp16: 0000001100100001"
802,"int4: 1100100010, int8: 1100100010, fp16: 0000001100100010"
803,"int4: 1100100011, int8: 1100100011, fp16: 0000001100100011"
804,"int4: 1100100100, int8: 1100100100, fp16: 0000001100100100"
805,"int4: 1100100101, int8: 1100100101, fp16: 0000001100100101"
806,"int4: 1100100110, int8: 1100100110, fp16: 0000001100100110"
807,"int4: 1100100111, int8: 1100100111, fp16: 0000001100100111"
808,"int4: 1100101000, int8: 1100101000, fp16: 0000001100101000"
809,"int4: 1100101001, int8: 1100101001, fp16: 0000001100101001"
810,"int4: 1100101010, int8: 1100101010, fp16: 0000001100101010"
811,"int4: 1100101011, int8: 1100101011, fp16: 0000001100101011"
812,"int4: 1100101100, int8: 1100101100, fp16: 0000001100101100"
813,"int4: 1100101101, int8: 1100101101, fp16: 0000001100101101"
814,"int4: 1100101110, int8: 1100101110, fp16: 0000001100101110"
815,"int4: 1100101111, int8: 1100101111, fp16: 0000001100101111"
816,"int4: 1100110000, int8: 1100110000, fp16: 0000001100110000"
817,"int4: 1100110001, int8: 1100110001, fp16: 0000001100110001"
818,"int4: 1100110010, int8: 1100110010, fp16: 0000001100110010"
819,"int4: 1100110011, int8: 1100110011, fp16: 0000001100110011"
820,"int4: 1100110100, int8: 1100110100, fp16: 0000001100110100"
821,"int4: 1100110101, int8: 1100110101, fp16: 0000001100110101"
822,"int4: 1100110110, int8: 1100110110, fp16: 0000001100110110"
823,"int4: 1100110111, int8: 1100110111, fp16: 0000001100110111"
824,"int4: 1100111000, int8: 1100111000, fp16: 0000001100111000"
825,"int4: 1100111001, int8: 1100111001, fp16: 0000001100111001"
826,"int4: 1100111010, int8: 1100111010, fp16: 0000001100111010"
827,"int4: 1100111011, int8: 1100111011, fp16: 0000001100111011"
828,"int4: 1100111100, int8: 1100111100, fp16: 0000001100111100"
829,"int4: 1100111101, int8: 1100111101, fp16: 0000001100111101"
830,"int4: 1100111110, int8: 1100111110, fp16: 0000001100111110"
831,"int4: 1100111111, int8: 1100111111, fp16: 0000001100111111"
832,"int4: 1101000000, int8: 1101000000, fp16: 0000001101000000"
833,"int4: 1101000001, int8: 1101000001, fp16: 0000001101000001"
834,"int4: 1101000010, int8: 1101000010, fp16: 0000001101000010"
835,"int4: 1101000011, int8: 1101000011, fp16: 0000001101000011"
836,"int4: 1101000100, int8: 1101000100, fp16: 0000001101000100"
837,"int4: 1101000101, int8: 1101000101, fp16: 0000001101000101"
838,"int4: 1101000110, int8: 1101000110, fp16: 0000001101000110"
839,"int4: 1101000111, int8: 1101000111, fp16: 0000001101000111"
840,"int4: 1101001000, int8: 1101001000, fp16: 0000001101001000"
841,"int4: 1101001001, int8: 1101001001, fp16: 0000001101001001"
842,"int4: 1101001010, int8: 1101001010, fp16: 0000001101001010"
843,"int4: 1101001011, int8: 1101001011, fp16: 0000001101001011"
844,"int4: 1101001100, int8: 1101001100, fp16: 0000001101001100"
845,"int4: 1101001101, int8: 1101001101, fp16: 0000001101001101"
846,"int4: 1101001110, int8: 1101001110, fp16: 0000001101001110"
847,"int4: 1101001111, int8: 1101001111, fp16: 0000001101001111"
848,"int4: 1101010000, int8: 1101010000, fp16: 0000001101010000"
849,"int4: 1101010001, int8: 1101010001, fp16: 0000001101010001"
850,"int4: 1101010010, int8: 1101010010, fp16: 0000001101010010"
851,"int4: 1101010011, int8: 1101010011, fp16: 0000001101010011"
852,"int4: 1101010100, int8: 1101010100, fp16: 0000001101010100"
853,"int4: 1101010101, int8: 1101010101, fp16: 0000001101010101"
854,"int4: 1101010110, int8: 1101010110, fp16: 0000001101010110"
855,"int4: 1101010111, int8: 1101010111, fp16: 0000001101010111"
856,"int4: 1101011000, int8: 1101011000, fp16: 0000001101011000"
857,"int4: 1101011001, int8: 1101011001, fp16: 0000001101011001"
858,"int4: 1101011010, int8: 1101011010, fp16: 0000001101011010"
859,"int4: 1101011011, int8: 1101011011, fp16: 0000001101011011"
860,"int4: 1101011100, int8: 1101011100, fp16: 0000001101011100"
861,"int4: 1101011101, int8: 1101011101, fp16: 0000001101011101"
862,"int4: 1101011110, int8: 1101011110, fp16: 0000001101011110"
863,"int4: 1101011111, int8: 1101011111, fp16: 0000001101011111"
864,"int4: 1101100000, int8: 1101100000, fp16: 0000001101100000"
865,"int4: 1101100001, int8: 1101100001, fp16: 0000001101100001"
866,"int4: 1101100010, int8: 1101100010, fp16: 0000001101100010"
867,"int4: 1101100011, int8: 1101100011, fp16: 0000001101100011"
868,"int4: 1101100100, int8: 1101100100, fp16: 0000001101100100"
869,"int4: 1101100101, int8: 1101100101, fp16: 0000001101100101"
870,"int4: 1101100110, int8: 1101100110, fp16: 0000001101100110"
871,"int4: 1101100111, int8: 1101100111, fp16: 0000001101100111"
872,"int4: 1101101000, int8: 1101101000, fp16: 0000001101101000"
873,"int4: 1101101001, int8: 1101101001, fp16: 0000001101101001"
874,"int4: 1101101010, int8: 1101101010, fp16: 0000001101101010"
875,"int4: 1101101011, int8: 1101101011, fp16: 0000001101101011"
876,"int4: 1101101100, int8: 1101101100, fp16: 0000001101101100"
877,"int4: 1101101101, int8: 1101101101, fp16: 0000001101101101"
878,"int4: 1101101110, int8: 1101101110, fp16: 0000001101101110"
879,"int4: 1101101111, int8: 1101101111, fp16: 0000001101101111"
880,"int4: 1101110000, int8: 1101110000, fp16: 0000001101110000"
881,"int4: 1101110001, int8: 1101110001, fp16: 0000001101110001"
882,"int4: 1101110010, int8: 1101110010, fp16: 0000001101110010"
883,"int4: 1101110011, int8: 1101110011, fp16: 0000001101110011"
884,"int4: 1101110100, int8: 1101110100, fp16: 0000001101110100"
885,"int4: 1101110101, int8: 1101110101, fp16: 0000001101110101"
886,"int4: 1101110110, int8: 1101110110, fp16: 0000001101110110"
887,"int4: 1101110111, int8: 1101110111, fp16: 0000001101110111"
888,"int4: 1101111000, int8: 1101111000, fp16: 0000001101111000"
889,"int4: 1101111001, int8: 1101111001, fp16: 0000001101111001"
890,"int4: 1101111010, int8: 1101111010, fp16: 0000001101111010"
891,"int4: 1101111011, int8: 1101111011, fp16: 0000001101111011"
892,"int4: 1101111100, int8: 1101111100, fp16: 0000001101111100"
893,"int4: 1101111101, int8: 1101111101, fp16: 0000001101111101"
894,"int4: 1101111110, int8: 1101111110, fp16: 0000001101111110"
895,"int4: 1101111111, int8: 1101111111, fp16: 0000001101111111"
896,"int4: 1110000000, int8: 1110000000, fp16: 0000001110000000"
897,"int4: 1110000001, int8: 1110000001, fp16: 0000001110000001"
898,"int4: 1110000010, int8: 1110000010, fp16: 0000001110000010"
899,"int4: 1110000011, int8: 1110000011, fp16: 0000001110000011"
900,"int4: 1110000100, int8: 1110000100, fp16: 0000001110000100"
901,"int4: 1110000101, int8: 1110000101, fp16: 0000001110000101"
902,"int4: 1110000110, int8: 1110000110, fp16: 0000001110000110"
903,"int4: 1110000111, int8: 1110000111, fp16: 0000001110000111"
904,"int4: 1110001000, int8: 1110001000, fp16: 0000001110001000"
905,"int4: 1110001001, int8: 1110001001, fp16: 0000001110001001"
906,"int4: 1110001010, int8: 1110001010, fp16: 0000001110001010"
907,"int4: 1110001011, int8: 1110001011, fp16: 0000001110001011"
908,"int4: 1110001100, int8: 1110001100, fp16: 0000001110001100"
909,"int4: 1110001101, int8: 1110001101, fp16: 0000001110001101"
910,"int4: 1110001110, int8: 1110001110, fp16: 0000001110001110"
911,"int4: 1110001111, int8: 1110001111, fp16: 0000001110001111"
912,"int4: 1110010000, int8: 1110010000, fp16: 0000001110010000"
913,"int4: 1110010001, int8: 1110010001, fp16: 0000001110010001"
914,"int4: 1110010010, int8: 1110010010, fp16: 0000001110010010"
915,"int4: 1110010011, int8: 1110010011, fp16: 0000001110010011"
916,"int4: 1110010100, int8: 1110010100, fp16: 0000001110010100"
917,"int4: 1110010101, int8: 1110010101, fp16: 0000001110010101"
918,"int4: 1110010110, int8: 1110010110, fp16: 0000001110010110"
919,"int4: 1110010111, int8: 1110010111, fp16: 0000001110010111"
920,"int4: 1110011000, int8: 1110011000, fp16: 0000001110011000"
921,"int4: 1110011001, int8: 1110011001, fp16: 0000001110011001"
922,"int4: 1110011010, int8: 1110011010, fp16: 0000001110011010"
923,"int4: 1110011011, int8: 1110011011, fp16: 0000001110011011"
924,"int4: 1110011100, int8: 1110011100, fp16: 0000001110011100"
925,"int4: 1110011101, int8: 1110011101, fp16: 0000001110011101"
926,"int4: 1110011110, int8: 1110011110, fp16: 0000001110011110"
927,"int4: 1110011111, int8: 1110011111, fp16: 0000001110011111"
928,"int4: 1110100000, int8: 1110100000, fp16: 0000001110100000"
929,"int4: 1110100001, int8: 1110100001, fp16: 0000001110100001"
930,"int4: 1110100010, int8: 1110100010, fp16: 0000001110100010"
931,"int4: 1110100011, int8: 1110100011, fp16: 0000001110100011"
932,"int4: 1110100100, int8: 1110100100, fp16: 0000001110100100"
933,"int4: 1110100101, int8: 1110100101, fp16: 0000001110100101"
934,"int4: 1110100110, int8: 1110100110, fp16: 0000001110100110"
935,"int4: 1110100111, int8: 1110100111, fp16: 0000001110100111"
936,"int4: 1110101000, int8: 1110101000, fp16: 0000001110101000"
937,"int4: 1110101001, int8: 1110101001, fp16: 0000001110101001"
938,"int4: 1110101010, int8: 1110101010, fp16: 0000001110101010"
939,"int4: 1110101011, int8: 1110101011, fp16: 0000001110101011"
940,"int4: 1110101100, int8: 1110101100, fp16: 0000001110101100"
941,"int4: 1110101101, int8: 1110101101, fp16: 0000001110101101"
942,"int4: 1110101110, int8: 1110101110, fp16: 0000001110101110"
943,"int4: 1110101111, int8: 1110101111, fp16: 0000001110101111"
944,"int4: 1110110000, int8: 1110110000, fp16: 0000001110110000"
945,"int4: 1110110001, int8: 1110110001, fp16: 0000001110110001"
946,"int4: 1110110010, int8: 1110110010, fp16: 0000001110110010"
947,"int4: 1110110011, int8: 1110110011, fp16: 0000001110110011"
948,"int4: 1110110100, int8: 1110110100, fp16: 0000001110110100"
949,"int4: 1110110101, int8: 1110110101, fp16: 0000001110110101"
950,"int4: 1110110110, int8: 1110110110, fp16: 0000001110110110"
951,"int4: 1110110111, int8: 1110110111, fp16: 0000001110110111"
952,"int4: 1110111000, int8: 1110111000, fp16: 0000001110111000"
953,"int4: 1110111001, int8: 1110111001, fp16: 0000001110111001"
954,"int4: 1110111010, int8: 1110111010, fp16: 0000001110111010"
955,"int4: 1110111011, int8: 1110111011, fp16: 0000001110111011"
956,"int4: 1110111100, int8: 1110111100, fp16: 0000001110111100"
957,"int4: 1110111101, int8: 1110111101, fp16: 0000001110111101"
958,"int4: 1110111110, int8: 1110111110, fp16: 0000001110111110"
959,"int4: 1110111111, int8: 1110111111, fp16: 0000001110111111"
960,"int4: 1111000000, int8: 1111000000, fp16: 0000001111000000"
961,"int4: 1111000001, int8: 1111000001, fp16: 0000001111000001"
962,"int4: 1111000010, int8: 1111000010, fp16: 0000001111000010"
963,"int4: 1111000011, int8: 1111000011, fp16: 0000001111000011"
964,"int4: 1111000100, int8: 1111000100, fp16: 0000001111000100"
965,"int4: 1111000101, int8: 1111000101, fp16: 0000001111000101"
966,"int4: 1111000110, int8: 1111000110, fp16: 0000001111000110"
967,"int4: 1111000111, int8: 1111000111, fp16: 0000001111000111"
968,"int4: 1111001000, int8: 1111001000, fp16: 0000001111001000"
969,"int4: 1111001001, int8: 1111001001, fp16: 0000001111001001"
970,"int4: 1111001010, int8: 1111001010, fp16: 0000001111001010"
971,"int4: 1111001011, int8: 1111001011, fp16: 0000001111001011"
972,"int4: 1111001100, int8: 1111001100, fp16: 0000001111001100"
973,"int4: 1111001101, int8: 1111001101, fp16: 0000001111001101"
974,"int4: 1111001110, int8: 1111001110, fp16: 0000001111001110"
975,"int4: 1111001111, int8: 1111001111, fp16: 0000001111001111"
976,"int4: 1111010000, int8: 1111010000, fp16: 0000001111010000"
977,"int4: 1111010001, int8: 1111010001, fp16: 0000001111010001"
978,"int4: 1111010010, int8: 1111010010, fp16: 0000001111010010"
979,"int4: 1111010011, int8: 1111010011, fp16: 0000001111010011"
980,"int4: 1111010100, int8: 1111010100, fp16: 0000001111010100"
981,"int4: 1111010101, int8: 1111010101, fp16: 0000001111010101"
982,"int4: 1111010110, int8: 1111010110, fp16: 0000001111010110"
983,"int4: 1111010111, int8: 1111010111, fp16: 0000001111010111"
984,"int4: 1111011000, int8: 1111011000, fp16: 0000001111011000"
985,"int4: 1111011001, int8: 1111011001, fp16: 0000001111011001"
986,"int4: 1111011010, int8: 1111011010, fp16: 0000001111011010"
987,"int4: 1111011011, int8: 1111011011, fp16: 0000001111011011"
988,"int4: 1111011100, int8: 1111011100, fp16: 0000001111011100"
989,"int4: 1111011101, int8: 1111011101, fp16: 0000001111011101"
990,"int4: 1111011110, int8: 1111011110, fp16: 0000001111011110"
991,"int4: 1111011111, int8: 1111011111, fp16: 0000001111011111"
992,"int4: 1111100000, int8: 1111100000, fp16: 0000001111100000"
993,"int4: 1111100001, int8: 1111100001, fp16: 0000001111100001"
994,"int4: 1111100010, int8: 1111100010, fp16: 0000001111100010"
995,"int4: 1111100011, int8: 1111100011, fp16: 0000001111100011"
996,"int4: 1111100100, int8: 1111100100, fp16: 0000001111100100"
997,"int4: 1111100101, int8: 1111100101, fp16: 0000001111100101"
998,"int4: 1111100110, int8: 1111100110, fp16: 0000001111100110"
999,"int4: 1111100111, int8: 1111100111, fp16: 0000001111100111"
1000,"int4: 1111101000, int8: 1111101000, fp16: 0000001111101000"
